comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,teste,n_grupos_validos,estatistica,p_valor
cristaos_direita_centro_esquerda,2014,federal,Pesquisas ou testes eleitorais,pct_despesa_tipo,anova_um_fator,3,0.8727333333333341,0.419092287626762
cristaos_direita_centro_esquerda,2018,estadual,Servicos prestados por terceiros,valor_despesa,anova_um_fator,3,2.714448105280742,0.06699594963129364
cristaos_direita_centro_esquerda,2018,estadual,Servicos prestados por terceiros,pct_despesa_tipo,anova_um_fator,3,0.47496175498093657,0.6221255068156796
cristaos_direita_centro_esquerda,2018,estadual,Cessao ou locacao de veiculos,valor_despesa,anova_um_fator,3,5.152438833027514,0.006025001830101487
cristaos_direita_centro_esquerda,2018,estadual,Cessao ou locacao de veiculos,pct_despesa_tipo,anova_um_fator,3,1.9041852916123723,0.14977771558183287
cristaos_direita_centro_esquerda,2018,estadual,Combustiveis e lubrificantes,valor_despesa,anova_um_fator,3,5.255997966221519,0.005441192529683793
cristaos_direita_centro_esquerda,2018,estadual,Combustiveis e lubrificantes,pct_despesa_tipo,anova_um_fator,3,2.6379357937844805,0.0722777771740019
cristaos_direita_centro_esquerda,2018,estadual,Despesas com Hospedagem,valor_despesa,anova_um_fator,3,0.9436292608979465,0.3897476979285983
cristaos_direita_centro_esquerda,2018,estadual,Despesas com Hospedagem,pct_despesa_tipo,anova_um_fator,3,0.6512333104153301,0.5217437591476201
cristaos_direita_centro_esquerda,2018,estadual,Diversas a especificar,valor_despesa,anova_um_fator,3,0.09397944984164149,0.9103138930074688
cristaos_direita_centro_esquerda,2018,estadual,Diversas a especificar,pct_despesa_tipo,anova_um_fator,3,2.8286922368617247,0.059821103381388824
cristaos_direita_centro_esquerda,2018,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,anova_um_fator,3,4.580103980396603,0.01058852618471653
cristaos_direita_centro_esquerda,2018,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,anova_um_fator,3,1.955515582918508,0.14232688288263515
cristaos_direita_centro_esquerda,2018,estadual,Locacao/cessao de bens imoveis,valor_despesa,anova_um_fator,3,1.7122840347795758,0.18126986231130496
cristaos_direita_centro_esquerda,2018,estadual,Locacao/cessao de bens imoveis,pct_despesa_tipo,anova_um_fator,3,2.995419444867696,0.0507097767985686
cristaos_direita_centro_esquerda,2018,estadual,Materiais de expediente,valor_despesa,anova_um_fator,3,2.322394832463804,0.09885527952510821
cristaos_direita_centro_esquerda,2018,estadual,Materiais de expediente,pct_despesa_tipo,anova_um_fator,3,3.146047202814824,0.043680741860677816
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por adesivos,valor_despesa,anova_um_fator,3,2.216708790808288,0.10979409115809348
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por adesivos,pct_despesa_tipo,anova_um_fator,3,1.9103853577169867,0.14885736606873626
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por materiais impressos,valor_despesa,anova_um_fator,3,5.559503904294195,0.004036921508039093
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por materiais impressos,pct_despesa_tipo,anova_um_fator,3,0.7704383517145794,0.46323426601036954
cristaos_direita_centro_esquerda,2018,estadual,Servicos proprios prestados por terceiros,valor_despesa,anova_um_fator,3,1.548395986231807,0.21337541401381074
cristaos_direita_centro_esquerda,2018,estadual,Servicos proprios prestados por terceiros,pct_despesa_tipo,anova_um_fator,3,0.32511865019248454,0.722559588567552
cristaos_direita_centro_esquerda,2018,estadual,Atividades de militancia e mobilizacao de rua,valor_despesa,anova_um_fator,3,5.025089996491252,0.006829793265959458
cristaos_direita_centro_esquerda,2018,estadual,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,anova_um_fator,3,0.3712621564733086,0.6900099361183458
cristaos_direita_centro_esquerda,2018,estadual,"Producao de jingles, vinhetas e slogans",valor_despesa,anova_um_fator,3,0.4077513232265373,0.6653150663402718
cristaos_direita_centro_esquerda,2018,estadual,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,anova_um_fator,3,1.6980025691632943,0.1838634673165711
cristaos_direita_centro_esquerda,2018,estadual,Agua,valor_despesa,anova_um_fator,3,0.36698928485444976,0.6929611931815562
cristaos_direita_centro_esquerda,2018,estadual,Agua,pct_despesa_tipo,anova_um_fator,3,1.1510977773776152,0.31693623752925737
cristaos_direita_centro_esquerda,2018,estadual,Alimentacao,valor_despesa,anova_um_fator,3,2.626465289480632,0.07310484462981778
cristaos_direita_centro_esquerda,2018,estadual,Alimentacao,pct_despesa_tipo,anova_um_fator,3,0.3825751729894108,0.6822568138813564
cristaos_direita_centro_esquerda,2018,estadual,Despesas com pessoal,valor_despesa,anova_um_fator,3,2.2441532773267268,0.10684189789070808
cristaos_direita_centro_esquerda,2018,estadual,Despesas com pessoal,pct_despesa_tipo,anova_um_fator,3,1.7533972032800782,0.174006517482495
cristaos_direita_centro_esquerda,2018,estadual,Energia eletrica,valor_despesa,anova_um_fator,3,3.2991552369773225,0.03753633685869896
cristaos_direita_centro_esquerda,2018,estadual,Energia eletrica,pct_despesa_tipo,anova_um_fator,3,4.800099627473295,0.008524285777223712
cristaos_direita_centro_esquerda,2018,estadual,Eventos de promocao da candidatura,valor_despesa,anova_um_fator,3,1.6316060943817547,0.19641897196157312
cristaos_direita_centro_esquerda,2018,estadual,Eventos de promocao da candidatura,pct_despesa_tipo,anova_um_fator,3,0.27907545775181836,0.7565738338934428
cristaos_direita_centro_esquerda,2018,estadual,"Producao de programas de radio, televisao ou video",valor_despesa,anova_um_fator,3,1.411111287467131,0.24462164578177062
cristaos_direita_centro_esquerda,2018,estadual,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,anova_um_fator,3,0.9584425579496476,0.38403347578014035
cristaos_direita_centro_esquerda,2018,estadual,Despesas com transporte ou deslocamento,valor_despesa,anova_um_fator,3,0.024517358207037977,0.975781657479129
cristaos_direita_centro_esquerda,2018,estadual,Despesas com transporte ou deslocamento,pct_despesa_tipo,anova_um_fator,3,1.1746115616601638,0.3095968743627192
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por carros de som,valor_despesa,anova_um_fator,3,0.2169450280672976,0.8050327518063689
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por carros de som,pct_despesa_tipo,anova_um_fator,3,5.462280924325389,0.00444187642815855
cristaos_direita_centro_esquerda,2018,federal,Publicidade por materiais impressos,valor_despesa,anova_um_fator,3,3.826196256192419,0.02286715948142755
cristaos_direita_centro_esquerda,2018,federal,Publicidade por materiais impressos,pct_despesa_tipo,anova_um_fator,3,3.7892107026665496,0.023706961542834495
cristaos_direita_centro_esquerda,2018,federal,Combustiveis e lubrificantes,valor_despesa,anova_um_fator,3,2.707140765694177,0.06836308530797151
cristaos_direita_centro_esquerda,2018,federal,Combustiveis e lubrificantes,pct_despesa_tipo,anova_um_fator,3,2.2315967810883754,0.1091420434421533
cristaos_direita_centro_esquerda,2018,federal,Comicios,valor_despesa,anova_um_fator,3,0.534410551446154,0.5865732908516291
cristaos_direita_centro_esquerda,2018,federal,Comicios,pct_despesa_tipo,anova_um_fator,3,0.5619908908043174,0.5706739601791123
cristaos_direita_centro_esquerda,2018,federal,Diversas a especificar,valor_despesa,anova_um_fator,3,1.1596393145557633,0.31500558774315573
cristaos_direita_centro_esquerda,2018,federal,Diversas a especificar,pct_despesa_tipo,anova_um_fator,3,0.25368430756412885,0.7761035599228052
cristaos_direita_centro_esquerda,2018,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,anova_um_fator,3,3.962540680649388,0.020021743732987304
cristaos_direita_centro_esquerda,2018,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,anova_um_fator,3,0.13240282211204837,0.876039387421373
cristaos_direita_centro_esquerda,2018,federal,Locacao/cessao de bens moveis (exceto veiculos),valor_despesa,anova_um_fator,3,0.7135386207233516,0.49073980568100667
cristaos_direita_centro_esquerda,2018,federal,Locacao/cessao de bens moveis (exceto veiculos),pct_despesa_tipo,anova_um_fator,3,0.21926506493805248,0.8032378326285039
cristaos_direita_centro_esquerda,2018,federal,"Producao de jingles, vinhetas e slogans",valor_despesa,anova_um_fator,3,0.775700222331763,0.46130550923683494
cristaos_direita_centro_esquerda,2018,federal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,anova_um_fator,3,0.7385378608483821,0.47868159149109646
cristaos_direita_centro_esquerda,2018,federal,Publicidade por carros de som,valor_despesa,anova_um_fator,3,0.6904929110019444,0.5021264892091646
cristaos_direita_centro_esquerda,2018,federal,Publicidade por carros de som,pct_despesa_tipo,anova_um_fator,3,1.8251281189676751,0.16298824597472872
cristaos_direita_centro_esquerda,2018,federal,Servicos prestados por terceiros,valor_despesa,anova_um_fator,3,2.1466157532460923,0.11867691588575824
cristaos_direita_centro_esquerda,2018,federal,Servicos prestados por terceiros,pct_despesa_tipo,anova_um_fator,3,0.0964243937679702,0.9081067771931337
cristaos_direita_centro_esquerda,2018,federal,Atividades de militancia e mobilizacao de rua,valor_despesa,anova_um_fator,3,2.399251021069481,0.09253185084411313
cristaos_direita_centro_esquerda,2018,federal,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,anova_um_fator,3,0.6118528491927114,0.5430226747207987
cristaos_direita_centro_esquerda,2018,federal,Criacao e inclusao de paginas na internet,valor_despesa,anova_um_fator,3,0.9140058835843381,0.402032150582621
cristaos_direita_centro_esquerda,2018,federal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,anova_um_fator,3,0.3060786181165217,0.7365591601029432
cristaos_direita_centro_esquerda,2018,federal,Despesa com Impulsionamento de Conteudos,valor_despesa,anova_um_fator,3,2.6993418961773648,0.0688887818101807
cristaos_direita_centro_esquerda,2018,federal,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,anova_um_fator,3,0.34417840062630345,0.709082906793828
cristaos_direita_centro_esquerda,2018,federal,Despesas com Hospedagem,valor_despesa,anova_um_fator,3,0.8408036961686801,0.4323809978976199
cristaos_direita_centro_esquerda,2018,federal,Despesas com Hospedagem,pct_despesa_tipo,anova_um_fator,3,0.6603733819347678,0.5174102712600346
cristaos_direita_centro_esquerda,2018,federal,"Producao de programas de radio, televisao ou video",valor_despesa,anova_um_fator,3,1.4866716465237073,0.22779063473473107
cristaos_direita_centro_esquerda,2018,federal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,anova_um_fator,3,4.536467385741312,0.011458758326655662
cristaos_direita_centro_esquerda,2018,federal,Publicidade por adesivos,valor_despesa,anova_um_fator,3,3.6175830840476193,0.028029222038188667
cristaos_direita_centro_esquerda,2018,federal,Publicidade por adesivos,pct_despesa_tipo,anova_um_fator,3,2.3149203307111406,0.10054190969183299
cristaos_direita_centro_esquerda,2018,federal,Servicos proprios prestados por terceiros,valor_despesa,anova_um_fator,3,1.1900094282368459,0.3056550144210479
cristaos_direita_centro_esquerda,2018,federal,Servicos proprios prestados por terceiros,pct_despesa_tipo,anova_um_fator,3,0.5345119120838941,0.5865140501960143
cristaos_direita_centro_esquerda,2018,federal,Cessao ou locacao de veiculos,valor_despesa,anova_um_fator,3,3.9579540892949363,0.020111405618996173
cristaos_direita_centro_esquerda,2018,federal,Cessao ou locacao de veiculos,pct_despesa_tipo,anova_um_fator,3,0.12449691529403323,0.8829867304247218
cristaos_direita_centro_esquerda,2018,federal,"Impostos, contribuicoes e taxas",valor_despesa,anova_um_fator,3,0.8688005949114326,0.4205104831157113
cristaos_direita_centro_esquerda,2018,federal,"Impostos, contribuicoes e taxas",pct_despesa_tipo,anova_um_fator,3,1.9245904639458973,0.14773906359830352
cristaos_direita_centro_esquerda,2018,estadual,Doacoes financeiras a outros candidatos/partidos,valor_despesa,anova_um_fator,3,0.5074443795818203,0.6022715805792865
cristaos_direita_centro_esquerda,2018,estadual,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,anova_um_fator,3,0.6996452194096269,0.4971369515502558
cristaos_direita_centro_esquerda,2018,federal,Despesas com transporte ou deslocamento,valor_despesa,anova_um_fator,3,1.8905332598829512,0.15279173062918608
cristaos_direita_centro_esquerda,2018,federal,Despesas com transporte ou deslocamento,pct_despesa_tipo,anova_um_fator,3,0.8477411188444708,0.42940849738183456
cristaos_direita_centro_esquerda,2018,federal,Doacoes financeiras a outros candidatos/partidos,valor_despesa,anova_um_fator,3,0.9675573185491599,0.38119669830699526
cristaos_direita_centro_esquerda,2018,federal,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,anova_um_fator,3,0.8754536464484194,0.41773820981055615
cristaos_direita_centro_esquerda,2018,federal,Locacao/cessao de bens imoveis,valor_despesa,anova_um_fator,3,2.623665824135197,0.07420605468398776
cristaos_direita_centro_esquerda,2018,federal,Locacao/cessao de bens imoveis,pct_despesa_tipo,anova_um_fator,3,1.7846654617964568,0.1696365269204186
cristaos_direita_centro_esquerda,2018,federal,Taxa de Administracao de Financiamento Coletivo,valor_despesa,anova_um_fator,3,4.755405919590684,0.009266581707647312
cristaos_direita_centro_esquerda,2018,federal,Taxa de Administracao de Financiamento Coletivo,pct_despesa_tipo,anova_um_fator,3,4.0643282527104,0.018132255325542756
cristaos_direita_centro_esquerda,2018,estadual,Taxa de Administracao de Financiamento Coletivo,valor_despesa,anova_um_fator,3,4.029531944883928,0.018230807590813896
cristaos_direita_centro_esquerda,2018,estadual,Taxa de Administracao de Financiamento Coletivo,pct_despesa_tipo,anova_um_fator,3,3.9470753208924148,0.019777903257701037
cristaos_direita_centro_esquerda,2018,estadual,Correspondencias e despesas postais,valor_despesa,anova_um_fator,3,0.8420186286428022,0.43131150233486354
cristaos_direita_centro_esquerda,2018,estadual,Correspondencias e despesas postais,pct_despesa_tipo,anova_um_fator,3,0.4534209709379543,0.6356523352690422
cristaos_direita_centro_esquerda,2018,estadual,Criacao e inclusao de paginas na internet,valor_despesa,anova_um_fator,3,0.3548131525006897,0.7014408403767951
cristaos_direita_centro_esquerda,2018,estadual,Criacao e inclusao de paginas na internet,pct_despesa_tipo,anova_um_fator,3,0.5498579632149101,0.5773011695565912
cristaos_direita_centro_esquerda,2018,estadual,Despesa com Impulsionamento de Conteudos,valor_despesa,anova_um_fator,3,0.6343637910879564,0.5306022331170992
cristaos_direita_centro_esquerda,2018,estadual,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,anova_um_fator,3,0.5191215469864239,0.5952906686464595
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por jornais e revistas,valor_despesa,anova_um_fator,3,0.4045135812595947,0.6674699661449606
cristaos_direita_centro_esquerda,2018,estadual,Publicidade por jornais e revistas,pct_despesa_tipo,anova_um_fator,3,2.038892653106363,0.13100833187795502
cristaos_direita_centro_esquerda,2018,federal,Despesas com pessoal,valor_despesa,anova_um_fator,3,6.133631872910607,0.002451275848055039
cristaos_direita_centro_esquerda,2018,federal,Despesas com pessoal,pct_despesa_tipo,anova_um_fator,3,0.3766915202216853,0.6864528446434973
cristaos_direita_centro_esquerda,2018,federal,Alimentacao,valor_despesa,anova_um_fator,3,0.2588229410497722,0.7721324666369224
cristaos_direita_centro_esquerda,2018,federal,Alimentacao,pct_despesa_tipo,anova_um_fator,3,0.4182768781872324,0.6585644874908436
cristaos_direita_centro_esquerda,2018,federal,Correspondencias e despesas postais,valor_despesa,anova_um_fator,3,0.8333654526917152,0.43559110297888115
cristaos_direita_centro_esquerda,2018,federal,Correspondencias e despesas postais,pct_despesa_tipo,anova_um_fator,3,1.6472637629305427,0.19431889067603103
cristaos_direita_centro_esquerda,2018,federal,Materiais de expediente,valor_despesa,anova_um_fator,3,2.2390669370353473,0.10834169523552388
cristaos_direita_centro_esquerda,2018,federal,Materiais de expediente,pct_despesa_tipo,anova_um_fator,3,1.417542096472146,0.2439324852847536
cristaos_direita_centro_esquerda,2018,estadual,Locacao/cessao de bens moveis (exceto veiculos),valor_despesa,anova_um_fator,3,0.3914704083312747,0.6762220786191913
cristaos_direita_centro_esquerda,2018,estadual,Locacao/cessao de bens moveis (exceto veiculos),pct_despesa_tipo,anova_um_fator,3,2.58187412046987,0.07641123314027337
cristaos_direita_centro_esquerda,2018,estadual,Pre-instalacao fisica de comite de campanha,valor_despesa,anova_um_fator,3,1.1417229559221633,0.31991083832775646
cristaos_direita_centro_esquerda,2018,estadual,Pre-instalacao fisica de comite de campanha,pct_despesa_tipo,anova_um_fator,3,0.6796245640559944,0.5071686599244437
cristaos_direita_centro_esquerda,2018,federal,Publicidade por jornais e revistas,valor_despesa,anova_um_fator,3,3.667047248710157,0.026707913140311793
cristaos_direita_centro_esquerda,2018,federal,Publicidade por jornais e revistas,pct_despesa_tipo,anova_um_fator,3,0.5722937531767692,0.5648465624782796
cristaos_direita_centro_esquerda,2018,federal,Telefone,valor_despesa,anova_um_fator,3,4.066835063482364,0.018088058522723983
cristaos_direita_centro_esquerda,2018,federal,Telefone,pct_despesa_tipo,anova_um_fator,3,4.769933002319047,0.00913703547662081
cristaos_direita_centro_esquerda,2018,estadual,"Impostos, contribuicoes e taxas",valor_despesa,anova_um_fator,3,1.3177850552582366,0.26844524706188866
cristaos_direita_centro_esquerda,2018,estadual,"Impostos, contribuicoes e taxas",pct_despesa_tipo,anova_um_fator,3,0.26942919176873964,0.7639010178078306
cristaos_direita_centro_esquerda,2018,federal,Agua,valor_despesa,anova_um_fator,3,1.661753866422489,0.19155387073331434
cristaos_direita_centro_esquerda,2018,federal,Agua,pct_despesa_tipo,anova_um_fator,3,1.7818360539517726,0.17011150390673588
cristaos_direita_centro_esquerda,2018,federal,Eventos de promocao da candidatura,valor_despesa,anova_um_fator,3,0.6354192183347317,0.5304271399126221
cristaos_direita_centro_esquerda,2018,federal,Eventos de promocao da candidatura,pct_despesa_tipo,anova_um_fator,3,0.6835589410686189,0.5056042806090294
cristaos_direita_centro_esquerda,2018,estadual,Passagem Aerea,valor_despesa,anova_um_fator,3,0.2847983791776146,0.7522601360060062
cristaos_direita_centro_esquerda,2018,estadual,Passagem Aerea,pct_despesa_tipo,anova_um_fator,3,0.7868617081261915,0.4557065078567584
cristaos_direita_centro_esquerda,2018,estadual,Aquisicao/Doacao de bens moveis ou imoveis,valor_despesa,anova_um_fator,3,1.2700728310901563,0.2815103228294088
cristaos_direita_centro_esquerda,2018,estadual,Aquisicao/Doacao de bens moveis ou imoveis,pct_despesa_tipo,anova_um_fator,3,1.1072966860433653,0.33107645909276345
cristaos_direita_centro_esquerda,2018,estadual,Telefone,valor_despesa,anova_um_fator,3,1.027864409933462,0.3583536498902913
cristaos_direita_centro_esquerda,2018,estadual,Telefone,pct_despesa_tipo,anova_um_fator,3,0.35041741466902127,0.7045276051787088
cristaos_direita_centro_esquerda,2018,federal,Energia eletrica,valor_despesa,anova_um_fator,3,3.2592539449269826,0.03978622792227268
cristaos_direita_centro_esquerda,2018,federal,Energia eletrica,pct_despesa_tipo,anova_um_fator,3,1.367957458754005,0.2562153895397214
cristaos_direita_centro_esquerda,2018,federal,Pesquisas ou testes eleitorais,valor_despesa,anova_um_fator,3,0.4434703048207322,0.6422267418784905
cristaos_direita_centro_esquerda,2018,federal,Pesquisas ou testes eleitorais,pct_despesa_tipo,anova_um_fator,3,1.4393684033035379,0.23871533009039955
cristaos_direita_centro_esquerda,2018,federal,Pre-instalacao fisica de comite de campanha,valor_despesa,anova_um_fator,3,0.43457677345097634,0.6479470064392426
cristaos_direita_centro_esquerda,2018,federal,Pre-instalacao fisica de comite de campanha,pct_despesa_tipo,anova_um_fator,3,0.4321575944264681,0.6495118621503475
cristaos_direita_centro_esquerda,2018,federal,Reembolsos de gastos realizados por eleitores,valor_despesa,anova_um_fator,3,1.9082728049562039,0.15013858465647278
cristaos_direita_centro_esquerda,2018,federal,Reembolsos de gastos realizados por eleitores,pct_despesa_tipo,anova_um_fator,3,1.9082728049562054,0.1501385846564726
cristaos_direita_centro_esquerda,2018,estadual,Comicios,valor_despesa,anova_um_fator,3,0.3717757357615398,0.6896560585919168
cristaos_direita_centro_esquerda,2018,estadual,Comicios,pct_despesa_tipo,anova_um_fator,3,0.4615241430451099,0.6305295626312913
cristaos_direita_centro_esquerda,2018,estadual,Pesquisas ou testes eleitorais,valor_despesa,anova_um_fator,3,0.6477059465357327,0.5235836884794194
cristaos_direita_centro_esquerda,2018,estadual,Pesquisas ou testes eleitorais,pct_despesa_tipo,anova_um_fator,3,0.6477059465357327,0.5235836884794194
cristaos_direita_centro_esquerda,2018,federal,Encargos sociais,valor_despesa,anova_um_fator,3,1.908272804956204,0.15013858465647278
cristaos_direita_centro_esquerda,2018,federal,Encargos sociais,pct_despesa_tipo,anova_um_fator,3,1.9082728049562083,0.1501385846564722
cristaos_direita_centro_esquerda,2018,federal,Aquisicao/Doacao de bens moveis ou imoveis,valor_despesa,anova_um_fator,3,1.9082728049562068,0.15013858465647237
cristaos_direita_centro_esquerda,2018,federal,Aquisicao/Doacao de bens moveis ou imoveis,pct_despesa_tipo,anova_um_fator,3,1.9082728049562079,0.15013858465647223
cristaos_direita_centro_esquerda,2020,municipal,Servicos advocaticios,valor_despesa,anova_um_fator,3,5.4513824717831945,0.004297722426995389
cristaos_direita_centro_esquerda,2020,municipal,Servicos advocaticios,pct_despesa_tipo,anova_um_fator,3,1.5885346312268376,0.20425436380046608
cristaos_direita_centro_esquerda,2020,municipal,Servicos contabeis,valor_despesa,anova_um_fator,3,10.151274463268185,3.925865299518265e-05
cristaos_direita_centro_esquerda,2020,municipal,Servicos contabeis,pct_despesa_tipo,anova_um_fator,3,1.4784649769326903,0.22801611256712903
cristaos_direita_centro_esquerda,2020,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,anova_um_fator,3,0.34107769154028034,0.711008435177424
cristaos_direita_centro_esquerda,2020,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,anova_um_fator,3,2.6518177156734124,0.0705514944763333
cristaos_direita_centro_esquerda,2020,municipal,Publicidade por materiais impressos,valor_despesa,anova_um_fator,3,7.353977041484641,0.0006420391953211968
cristaos_direita_centro_esquerda,2020,municipal,Publicidade por materiais impressos,pct_despesa_tipo,anova_um_fator,3,4.184676914661581,0.01524249916249193
cristaos_direita_centro_esquerda,2020,municipal,Servicos prestados por terceiros,valor_despesa,anova_um_fator,3,1.6933551398112303,0.18393186998646555
cristaos_direita_centro_esquerda,2020,municipal,Servicos prestados por terceiros,pct_despesa_tipo,anova_um_fator,3,6.619365733803317,0.0013376496957466233
cristaos_direita_centro_esquerda,2020,municipal,"Producao de jingles, vinhetas e slogans",valor_despesa,anova_um_fator,3,2.6217221536901913,0.07270639005685718
cristaos_direita_centro_esquerda,2020,municipal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,anova_um_fator,3,3.185231988318029,0.0413928439886985
cristaos_direita_centro_esquerda,2020,municipal,Publicidade por adesivos,valor_despesa,anova_um_fator,3,5.923526066030994,0.0026811639625740464
cristaos_direita_centro_esquerda,2020,municipal,Publicidade por adesivos,pct_despesa_tipo,anova_um_fator,3,0.4008141255470544,0.6697807461189756
cristaos_direita_centro_esquerda,2020,municipal,Atividades de militancia e mobilizacao de rua,valor_despesa,anova_um_fator,3,7.3220677545227435,0.0006628386965954973
cristaos_direita_centro_esquerda,2020,municipal,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,anova_um_fator,3,5.613435292187127,0.0036551447424821464
cristaos_direita_centro_esquerda,2020,municipal,Diversas a especificar,valor_despesa,anova_um_fator,3,0.1560933576531026,0.855480522671179
cristaos_direita_centro_esquerda,2020,municipal,Diversas a especificar,pct_despesa_tipo,anova_um_fator,3,2.5652234492443937,0.07693116743736565
cristaos_direita_centro_esquerda,2020,municipal,Combustiveis e lubrificantes,valor_despesa,anova_um_fator,3,3.9966505701018047,0.01839401300994723
cristaos_direita_centro_esquerda,2020,municipal,Combustiveis e lubrificantes,pct_despesa_tipo,anova_um_fator,3,0.019725913213960132,0.9804673916250689
cristaos_direita_centro_esquerda,2020,municipal,Despesas com pessoal,valor_despesa,anova_um_fator,3,3.45937159989834,0.03147121662429262
cristaos_direita_centro_esquerda,2020,municipal,Despesas com pessoal,pct_despesa_tipo,anova_um_fator,3,7.082375870906712,0.0008422060362741315
cristaos_direita_centro_esquerda,2020,municipal,"Impostos, contribuicoes e taxas",valor_despesa,anova_um_fator,3,0.016211419747406745,0.9839192930052602
cristaos_direita_centro_esquerda,2020,municipal,"Impostos, contribuicoes e taxas",pct_despesa_tipo,anova_um_fator,3,1.1967311431321894,0.30220533032654356
cristaos_direita_centro_esquerda,2020,municipal,Cessao ou locacao de veiculos,valor_despesa,anova_um_fator,3,7.029237955741421,0.0008881311345230972
cristaos_direita_centro_esquerda,2020,municipal,Cessao ou locacao de veiculos,pct_despesa_tipo,anova_um_fator,3,1.51101777425748,0.22071430050357072
cristaos_direita_centro_esquerda,2020,municipal,Agua,valor_despesa,anova_um_fator,3,0.9231309544819907,0.39729276251489315
cristaos_direita_centro_esquerda,2020,municipal,Agua,pct_despesa_tipo,anova_um_fator,3,1.179592774024564,0.30742855222925136
cristaos_direita_centro_esquerda,2020,municipal,"Producao de programas de radio, televisao ou video",valor_despesa,anova_um_fator,3,1.4779328550494315,0.22813745653209586
cristaos_direita_centro_esquerda,2020,municipal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,anova_um_fator,3,1.602545352205165,0.20141308621361612
cristaos_direita_centro_esquerda,2020,municipal,Eventos de promocao da candidatura,valor_despesa,anova_um_fator,3,1.1778578665042139,0.30796230266997116
cristaos_direita_centro_esquerda,2020,municipal,Eventos de promocao da candidatura,pct_despesa_tipo,anova_um_fator,3,1.0811459074714953,0.3392294587798805
cristaos_direita_centro_esquerda,2020,municipal,Locacao/cessao de bens moveis (exceto veiculos),valor_despesa,anova_um_fator,3,1.9561066520982349,0.1414390908361635
cristaos_direita_centro_esquerda,2020,municipal,Locacao/cessao de bens moveis (exceto veiculos),pct_despesa_tipo,anova_um_fator,3,1.616045018175109,0.19871284501214692
cristaos_direita_centro_esquerda,2020,municipal,Comicios,valor_despesa,anova_um_fator,3,1.4740260808521572,0.2290303291098707
cristaos_direita_centro_esquerda,2020,municipal,Comicios,pct_despesa_tipo,anova_um_fator,3,0.6813424363061183,0.5059508866049394
cristaos_direita_centro_esquerda,2020,municipal,Criacao e inclusao de paginas na internet,valor_despesa,anova_um_fator,3,2.577069802686406,0.07602545739266924
cristaos_direita_centro_esquerda,2020,municipal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,anova_um_fator,3,0.7479175532613241,0.47336651917543443
cristaos_direita_centro_esquerda,2020,municipal,Doacoes financeiras a outros candidatos/partidos,valor_despesa,anova_um_fator,3,0.3639398844532936,0.6949382757639496
cristaos_direita_centro_esquerda,2020,municipal,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,anova_um_fator,3,0.5490972041593047,0.5774809501290568
cristaos_direita_centro_esquerda,2020,municipal,Despesa com Impulsionamento de Conteudos,valor_despesa,anova_um_fator,3,2.1640878867605196,0.11488565432357797
cristaos_direita_centro_esquerda,2020,municipal,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,anova_um_fator,3,2.198491405127318,0.11100136017239375
cristaos_direita_centro_esquerda,2020,municipal,Locacao/cessao de bens imoveis,valor_despesa,anova_um_fator,3,3.316865728999322,0.03628932409276561
cristaos_direita_centro_esquerda,2020,municipal,Locacao/cessao de bens imoveis,pct_despesa_tipo,anova_um_fator,3,1.792963008805462,0.16649704523557515
cristaos_direita_centro_esquerda,2020,municipal,Alimentacao,valor_despesa,anova_um_fator,3,2.1624311103542273,0.11507610438792475
