ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,ELEITO,candidatos,candidatos_com_gasto,gasto_total,gasto_medio,gasto_mediano,pct_medio,pct_mediano
2018,federal,Despesas com transporte ou deslocamento,True,16,2,29177.8,1823.6125,0.0,0.0029613046283927585,0.0
2018,federal,Diversas a especificar,False,286,25,230706.18,806.664965034965,0.0,0.007570711349932052,0.0
2018,federal,Diversas a especificar,True,16,5,447914.29,27994.643125,0.0,0.017291022476918053,0.0
2018,federal,Doacoes financeiras a outros candidatos/partidos,False,286,7,1490700.0,5212.237762237763,0.0,0.005639693420560782,0.0
2018,federal,Doacoes financeiras a outros candidatos/partidos,True,16,5,1738212.6,108638.2875,0.0,0.09651374825801437,0.0
2018,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",False,286,114,19879.06,69.50720279720281,0.0,0.009936820455553125,0.0
2018,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",True,16,14,12934.66,808.41625,261.975,0.0008006519107917272,0.00047582801339516245
2018,federal,Encargos sociais,False,286,1,644.3,2.2527972027972027,0.0,0.00013139329692700996,0.0
2018,federal,Encargos sociais,True,16,0,0.0,0.0,0.0,0.0,0.0
2018,federal,Energia eletrica,False,286,3,1213.25,4.2421328671328675,0.0,2.8797750189641055e-05,0.0
2018,federal,Energia eletrica,True,16,1,540.71,33.794375,0.0,2.6999868813124695e-05,0.0
2018,federal,Eventos de promocao da candidatura,False,286,6,54085.0,189.1083916083916,0.0,0.0024800140051967415,0.0
2018,federal,Eventos de promocao da candidatura,True,16,4,47716.4,2982.275,0.0,0.030540201831836162,0.0
2018,federal,"Impostos, contribuicoes e taxas",False,286,4,1557.1,5.444405594405594,0.0,0.0004366990491932305,0.0
2018,federal,"Impostos, contribuicoes e taxas",True,16,1,114.5,7.15625,0.0,0.0001252522547593669,0.0
2018,federal,Locacao/cessao de bens imoveis,False,286,29,129120.0,451.46853146853147,0.0,0.003847445607021334,0.0
2018,federal,Locacao/cessao de bens imoveis,True,16,7,67682.0,4230.125,0.0,0.006414069435357061,0.0
2018,federal,Locacao/cessao de bens moveis (exceto veiculos),False,286,8,232710.0,813.6713286713286,0.0,0.0007205759941147625,0.0
2018,federal,Locacao/cessao de bens moveis (exceto veiculos),True,16,3,36176.0,2261.0,0.0,0.0013401993203610342,0.0
2018,federal,Materiais de expediente,False,286,12,22612.83,79.06583916083916,0.0,0.0003538093748714227,0.0
2018,federal,Materiais de expediente,True,16,4,4377.860000000001,273.61625000000004,0.0,0.0002772861917030286,0.0
2018,federal,Pesquisas ou testes eleitorais,False,286,2,122000.0,426.57342657342656,0.0,0.0004831465378833559,0.0
2018,federal,Pesquisas ou testes eleitorais,True,16,0,0.0,0.0,0.0,0.0,0.0
2018,federal,Pre-instalacao fisica de comite de campanha,False,286,2,3750.0,13.111888111888112,0.0,5.875289402328616e-05,0.0
2018,federal,Pre-instalacao fisica de comite de campanha,True,16,0,0.0,0.0,0.0,0.0,0.0
2018,federal,"Producao de jingles, vinhetas e slogans",False,286,26,181408.7,634.2961538461539,0.0,0.009883170998829231,0.0
2018,federal,"Producao de jingles, vinhetas e slogans",True,16,7,26700.0,1668.75,0.0,0.0026690876807502957,0.0
2018,federal,"Producao de programas de radio, televisao ou video",False,286,21,562888.7,1968.1423076923074,0.0,0.011561500208959052,0.0
2018,federal,"Producao de programas de radio, televisao ou video",True,16,7,990493.75,61905.859375,0.0,0.043801676402052174,0.0
2018,federal,Publicidade por adesivos,False,286,59,814416.14,2847.608881118881,0.0,0.031490902338566384,0.0
2018,federal,Publicidade por adesivos,True,16,15,1519206.16,94950.385,19150.0,0.12312364780786292,0.07564946681629306
2018,federal,Publicidade por carros de som,False,286,9,83000.0,290.2097902097902,0.0,0.005943909071423328,0.0
2018,federal,Publicidade por carros de som,True,16,4,41020.0,2563.75,0.0,0.003399090294115463,0.0
2018,federal,Publicidade por jornais e revistas,False,286,17,54761.0,191.47202797202797,0.0,0.0035726106092985876,0.0
2018,federal,Publicidade por jornais e revistas,True,16,6,49148.82,3071.80125,0.0,0.0033593677695245676,0.0
2018,federal,Publicidade por materiais impressos,False,286,124,3956384.38,13833.511818181818,0.0,0.17588464183570124,0.0
2018,federal,Publicidade por materiais impressos,True,16,16,3198830.17,199926.885625,166993.66,0.32414543778988186,0.2818430329208771
2018,federal,Reembolsos de gastos realizados por eleitores,False,286,1,171.04,0.598041958041958,0.0,2.7669362931334547e-06,0.0
2018,federal,Reembolsos de gastos realizados por eleitores,True,16,0,0.0,0.0,0.0,0.0,0.0
2018,federal,Servicos prestados por terceiros,False,286,85,1896590.18,6631.434195804196,0.0,0.09855343201652127,0.0
2018,federal,Servicos prestados por terceiros,True,16,12,1326647.0,82915.4375,17025.0,0.1238332158372045,0.04185787414230426
2018,federal,Servicos proprios prestados por terceiros,False,286,19,231146.37,808.2040909090908,0.0,0.01665301547461943,0.0
2018,federal,Servicos proprios prestados por terceiros,True,16,6,259600.0,16225.0,0.0,0.013986965531581498,0.0
2018,federal,Taxa de Administracao de Financiamento Coletivo,False,286,15,1539.63,5.383321678321678,0.0,0.00028717384692304504,0.0
2018,federal,Taxa de Administracao de Financiamento Coletivo,True,16,3,303.21000000000004,18.950625000000002,0.0,1.555760498284617e-05,0.0
2018,federal,Telefone,False,286,1,50.0,0.17482517482517482,0.0,8.088564935493029e-07,0.0
2018,federal,Telefone,True,16,2,1664.6,104.0375,0.0,9.37257134677348e-05,0.0
2020,municipal,Agua,False,16201,25,9330.64,0.5759298808715511,0.0,0.00010139815473862534,0.0
2020,municipal,Agua,True,1149,5,6353.59,5.529669277632724,0.0,0.00041482746031746464,0.0
2020,municipal,Alimentacao,False,16201,78,46090.53,2.8449188321708534,0.0,0.00036884717775057923,0.0
2020,municipal,Alimentacao,True,1149,16,31462.21,27.38225413402959,0.0,0.0007942406317084283,0.0
2020,municipal,Aquisicao/Doacao de bens moveis ou imoveis,False,16201,8,6909.2,0.426467502006049,0.0,0.0001215828287243619,0.0
2020,municipal,Aquisicao/Doacao de bens moveis ou imoveis,True,1149,1,4134.2,3.5980852915578763,0.0,2.2654295780758688e-05,0.0
2020,municipal,Atividades de militancia e mobilizacao de rua,False,16201,1312,4163879.72,257.01374729954944,0.0,0.051234269597993896,0.0
2020,municipal,Atividades de militancia e mobilizacao de rua,True,1149,151,623552.96,542.6918711923412,0.0,0.058608750575280824,0.0
2020,municipal,Cessao ou locacao de veiculos,False,16201,324,723498.82,44.657664341707296,0.0,0.006033556278523279,0.0
2020,municipal,Cessao ou locacao de veiculos,True,1149,59,191205.36,166.41023498694517,0.0,0.01056389909254708,0.0
2020,municipal,Combustiveis e lubrificantes,False,16201,1149,937730.8,57.88104437997655,0.0,0.021960495392407353,0.0
2020,municipal,Combustiveis e lubrificantes,True,1149,271,367840.28,320.13949521322894,0.0,0.059678993577657616,0.0
2020,municipal,Comicios,False,16201,7,4450.17,0.2746848959940744,0.0,5.780995660195985e-05,0.0
2020,municipal,Comicios,True,1149,1,1050.0,0.9138381201044387,0.0,2.6109660574412533e-05,0.0
2020,municipal,Correspondencias e despesas postais,False,16201,29,129813.55,8.012687488426641,0.0,0.0005109169112202152,0.0
2020,municipal,Correspondencias e despesas postais,True,1149,11,111470.56,97.01528285465622,0.0,0.0010312326662836038,0.0
2020,municipal,Criacao e inclusao de paginas na internet,False,16201,122,103418.14,6.383441762854145,0.0,0.0013329767692309763,0.0
2020,municipal,Criacao e inclusao de paginas na internet,True,1149,9,6723.04,5.851209747606615,0.0,0.0006011445746749005,0.0
2020,municipal,Despesa com Impulsionamento de Conteudos,False,16201,409,569905.11,35.17715634837356,0.0,0.006962133800774553,0.0
2020,municipal,Despesa com Impulsionamento de Conteudos,True,1149,52,252487.04,219.7450304612707,0.0,0.006268163391039428,0.0
2020,municipal,Despesa com geradores de energia,False,16201,2,830.99,0.05129251280785137,0.0,9.724713367745285e-05,0.0
2020,municipal,Despesa com geradores de energia,True,1149,0,0.0,0.0,0.0,0.0,0.0
2020,municipal,Despesas com Hospedagem,False,16201,10,885.4300000000001,0.054652799209925315,0.0,1.4112254317568435e-05,0.0
2020,municipal,Despesas com Hospedagem,True,1149,1,73.5,0.0639686684073107,0.0,3.2595915059968003e-06,0.0
2020,municipal,Despesas com pessoal,False,16201,1094,4254868.72,262.6300055552126,0.0,0.04298137384387434,0.0
2020,municipal,Despesas com pessoal,True,1149,116,573884.4,499.4642297650131,0.0,0.03903369556685773,0.0
2020,municipal,Despesas com transporte ou deslocamento,False,16201,28,37076.84,2.288552558484044,0.0,0.00038579050821369314,0.0
2020,municipal,Despesas com transporte ou deslocamento,True,1149,4,4516.2,3.9305483028720625,0.0,0.00028884408627777135,0.0
2020,municipal,Diversas a especificar,False,16201,580,495730.79,30.59877723597309,0.0,0.008933302670271573,0.0
2020,municipal,Diversas a especificar,True,1149,95,77998.21,67.88355961705831,0.0,0.018384279861914873,0.0
2020,municipal,Doacoes financeiras a outros candidatos/partidos,False,16201,159,181871.2,11.22592432565891,0.0,0.002006263838762601,0.0
2020,municipal,Doacoes financeiras a outros candidatos/partidos,True,1149,22,8179.04,7.118398607484769,0.0,0.001774494057320061,0.0
2020,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",False,16201,3139,131676.7,8.127689648787113,0.0,0.011771313912641723,0.0
2020,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",True,1149,473,24008.16,20.894830287206265,0.0,0.010619185933416138,0.0
2020,municipal,Encargos sociais,False,16201,5,2442.25,0.15074686747731622,0.0,2.153209113080719e-05,0.0
2020,municipal,Encargos sociais,True,1149,3,346.7,0.30174064403829415,0.0,9.051219642464154e-05,0.0
2020,municipal,Energia eletrica,False,16201,6,1306.3600000000001,0.08063452873279428,0.0,3.7688777283275003e-06,0.0
2020,municipal,Energia eletrica,True,1149,1,48.38,0.04210617928633595,0.0,7.043346066314152e-06,0.0
2020,municipal,Eventos de promocao da candidatura,False,16201,38,54461.4,3.3616073081908526,0.0,0.0004401701755811975,0.0
2020,municipal,Eventos de promocao da candidatura,True,1149,9,5482.62,4.771644908616188,0.0,0.0007466093040033914,0.0
2020,municipal,"Impostos, contribuicoes e taxas",False,16201,98,13747.4,0.8485525584840442,0.0,0.00043756198418564346,0.0
2020,municipal,"Impostos, contribuicoes e taxas",True,1149,18,660.95,0.5752393385552654,0.0,0.00024243360868369857,0.0
2020,municipal,Locacao/cessao de bens imoveis,False,16201,112,215340.46,13.291800506141596,0.0,0.0013272652927002753,0.0
2020,municipal,Locacao/cessao de bens imoveis,True,1149,28,67262.0,58.53959965187119,0.0,0.0020273265088874286,0.0
2020,municipal,Locacao/cessao de bens moveis (exceto veiculos),False,16201,22,36788.76,2.2707709400654283,0.0,0.00030617078118334076,0.0
2020,municipal,Locacao/cessao de bens moveis (exceto veiculos),True,1149,12,28705.68,24.98318537859008,0.0,0.002016253240301614,0.0
2020,municipal,Materiais de expediente,False,16201,110,56729.52,3.501606073699154,0.0,0.001023586764414193,0.0
2020,municipal,Materiais de expediente,True,1149,15,18174.62,15.817771975630983,0.0,0.0003773967045762831,0.0
2020,municipal,Multas eleitorais,False,16201,1,52.83,0.003260909820381458,0.0,1.3530746142661651e-06,0.0
2020,municipal,Multas eleitorais,True,1149,0,0.0,0.0,0.0,0.0,0.0
2020,municipal,Pesquisas ou testes eleitorais,False,16201,2,17165.0,1.0595024998456886,0.0,4.82630126904387e-05,0.0
2020,municipal,Pesquisas ou testes eleitorais,True,1149,0,0.0,0.0,0.0,0.0,0.0
2020,municipal,Pre-instalacao fisica de comite de campanha,False,16201,4,2543.5,0.15699648169866057,0.0,1.6428543893116393e-05,0.0
2020,municipal,Pre-instalacao fisica de comite de campanha,True,1149,1,4625.0,4.025239338555266,0.0,1.327414791156568e-05,0.0
2020,municipal,"Producao de jingles, vinhetas e slogans",False,16201,1117,545276.25,33.656950188259984,0.0,0.020686114077220923,0.0
2020,municipal,"Producao de jingles, vinhetas e slogans",True,1149,266,144435.34,125.70525674499565,0.0,0.04861939102220016,0.0
2020,municipal,"Producao de programas de radio, televisao ou video",False,16201,203,573639.47,35.40765816924881,0.0,0.002706103551339872,0.0
2020,municipal,"Producao de programas de radio, televisao ou video",True,1149,43,131270.0,114.24717145343777,0.0,0.006802221051735791,0.0
2020,municipal,Publicidade por adesivos,False,16201,2259,1714177.27,105.80688043947904,0.0,0.053028301350079236,0.0
2020,municipal,Publicidade por adesivos,True,1149,411,762032.76,663.2138903394256,0.0,0.13586187119252666,0.0
2020,municipal,Publicidade por carros de som,False,16201,80,129920.15,8.019267329177211,0.0,0.001178992925927924,0.0
2020,municipal,Publicidade por carros de som,True,1149,24,27890.02,24.273298520452567,0.0,0.0021799832301386294,0.0
2020,municipal,Publicidade por jornais e revistas,False,16201,132,120664.92,7.447992099253132,0.0,0.0027961444286965847,0.0
2020,municipal,Publicidade por jornais e revistas,True,1149,32,71642.64,62.352167101827675,0.0,0.006888220002840828,0.0
2020,municipal,Publicidade por materiais impressos,False,16201,5000,6184156.36,381.7144842910932,0.0,0.17137631383097202,0.0
2020,municipal,Publicidade por materiais impressos,True,1149,746,1833512.52,1595.746318537859,352.5,0.3308699083381159,0.21176036390514347
2020,municipal,Reembolsos de gastos realizados por eleitores,False,16201,8,2188.06,0.1350570952410345,0.0,3.992880125150733e-05,0.0
2020,municipal,Reembolsos de gastos realizados por eleitores,True,1149,4,1290.1,1.1228024369016536,0.0,0.00037739805538339333,0.0
2020,municipal,Servicos advocaticios,False,16201,1485,1220027.95,75.30571878279119,0.0,0.026205026549922197,0.0
2020,municipal,Servicos advocaticios,True,1149,201,175685.76,152.90318537859008,0.0,0.03683759318613134,0.0
2020,municipal,Servicos contabeis,False,16201,1854,1232912.66,76.10102215912598,0.0,0.03600825784103096,0.0
2020,municipal,Servicos contabeis,True,1149,235,218130.66,189.84391644908615,0.0,0.04145708232373252,0.0
2020,municipal,Servicos prestados por terceiros,False,16201,747,2123249.14,131.05667181038208,0.0,0.020286852954958107,0.0
2020,municipal,Servicos prestados por terceiros,True,1149,88,151016.65,131.43311575282854,0.0,0.01678876465774618,0.0
2020,municipal,Servicos proprios prestados por terceiros,False,16201,61,99301.02,6.1293142398617375,0.0,0.0017375551984258925,0.0
2020,municipal,Servicos proprios prestados por terceiros,True,1149,7,18556.0,16.1496953872933,0.0,0.0012448136607500406,0.0
2020,municipal,Taxa de Administracao de Financiamento Coletivo,False,16201,38,8539.640000000001,0.5271057342139375,0.0,0.00017152036956566427,0.0
2020,municipal,Taxa de Administracao de Financiamento Coletivo,True,1149,5,2554.11,2.22289817232376,0.0,3.92653665523739e-05,0.0
2020,municipal,Telefone,False,16201,2,744.1,0.04592926362570212,0.0,1.944483627540472e-06,0.0
2020,municipal,Telefone,True,1149,1,86.33,0.07513489991296779,0.0,2.5634736474819956e-07,0.0
2022,estadual,Agua,False,661,12,37732.76,57.084357034795765,0.0,0.000625620655741116,0.0
2022,estadual,Agua,True,16,3,22773.34,1423.33375,0.0,0.0013546261032265708,0.0
2022,estadual,Alimentacao,False,661,55,291368.73,440.7998940998487,0.0,0.003287716713872619,0.0
2022,estadual,Alimentacao,True,16,4,18905.93,1181.620625,0.0,0.0035357034256916966,0.0
2022,estadual,Aquisicao/Doacao de bens moveis ou imoveis,False,661,2,5150.0,7.791225416036308,0.0,0.00015474446302602869,0.0
2022,estadual,Aquisicao/Doacao de bens moveis ou imoveis,True,16,0,0.0,0.0,0.0,0.0,0.0
2022,estadual,Atividades de militancia e mobilizacao de rua,False,661,170,3671767.52,5554.867655068078,0.0,0.10940157263627513,0.0
2022,estadual,Atividades de militancia e mobilizacao de rua,True,16,10,547050.0,34190.625,16189.0,0.09835765499394941,0.1007814366031796
2022,estadual,Cessao ou locacao de veiculos,False,661,130,1316114.41,1991.095930408472,0.0,0.02395333442399188,0.0
2022,estadual,Cessao ou locacao de veiculos,True,16,11,388070.56,24254.41,11475.0,0.05967326113015979,0.05236696535304403
2022,estadual,Combustiveis e lubrificantes,False,661,152,776208.65,1174.29447806354,0.0,0.02436216138974872,0.0
2022,estadual,Combustiveis e lubrificantes,True,16,11,188262.06,11766.37875,10000.0,0.02757078025554175,0.02294779080158727
2022,estadual,Comicios,False,661,1,45000.0,68.07866868381241,0.0,0.00020444044649793516,0.0
2022,estadual,Comicios,True,16,2,229800.0,14362.5,0.0,0.011864558308365726,0.0
2022,estadual,Correspondencias e despesas postais,False,661,8,45805.32,69.29700453857791,0.0,0.0015746346076232901,0.0
2022,estadual,Correspondencias e despesas postais,True,16,1,4135.81,258.488125,0.0,0.0004996928052935152,0.0
2022,estadual,Criacao e inclusao de paginas na internet,False,661,26,86151.8,130.335552193646,0.0,0.0027151192452839466,0.0
2022,estadual,Criacao e inclusao de paginas na internet,True,16,1,2500.0,156.25,0.0,0.0006149323279271763,0.0
2022,estadual,Despesa com Impulsionamento de Conteudos,False,661,91,654909.0599999999,990.7852647503781,0.0,0.017766500316574833,0.0
2022,estadual,Despesa com Impulsionamento de Conteudos,True,16,11,485404.81,30337.800625,11575.365,0.09086420947161057,0.03119806308898382
2022,estadual,Despesas com Hospedagem,False,661,9,10421.5,15.766263237518912,0.0,0.000232246943942882,0.0
2022,estadual,Despesas com Hospedagem,True,16,1,290.0,18.125,0.0,3.503809738240378e-05,0.0
2022,estadual,Despesas com pessoal,False,661,179,4804068.52,7267.879757942511,0.0,0.13558264901267292,0.0
2022,estadual,Despesas com pessoal,True,16,5,455799.66,28487.47875,0.0,0.06043197795411868,0.0
2022,estadual,Despesas com transporte ou deslocamento,False,661,20,507799.65,768.2294251134645,0.0,0.0020843006737493175,0.0
2022,estadual,Despesas com transporte ou deslocamento,True,16,2,51075.0,3192.1875,0.0,0.0062540350938689255,0.0
2022,estadual,Diversas a especificar,False,661,56,406737.47,615.3365658093796,0.0,0.006620057203828498,0.0
2022,estadual,Diversas a especificar,True,16,5,32495.42,2030.96375,0.0,0.005616317558983036,0.0
2022,estadual,Doacoes financeiras a outros candidatos/partidos,False,661,4,7080.46,10.711739788199697,0.0,0.0009205231822549696,0.0
2022,estadual,Doacoes financeiras a outros candidatos/partidos,True,16,1,15000.0,937.5,0.0,0.0014515785448299015,0.0
2022,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",False,661,232,23024.37,34.83263237518911,0.0,0.0021617244871526674,0.0
2022,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",True,16,14,4653.38,290.83625,99.0,0.000612739194500617,0.0002716451521081539
2022,estadual,Energia eletrica,False,661,5,3089.6299999999997,4.674175491679273,0.0,2.85499439638555e-05,0.0
2022,estadual,Energia eletrica,True,16,3,1577.77,98.610625,0.0,0.0001723894844863961,0.0
2022,estadual,Eventos de promocao da candidatura,False,661,9,148490.0,224.64447806354008,0.0,0.0014621801865404417,0.0
2022,estadual,Eventos de promocao da candidatura,True,16,1,2500.0,156.25,0.0,0.0002989649708340298,0.0
2022,estadual,"Impostos, contribuicoes e taxas",False,661,7,824.48,1.24732223903177,0.0,2.1728309611976274e-05,0.0
2022,estadual,"Impostos, contribuicoes e taxas",True,16,1,1065.3600000000001,66.58500000000001,0.0,0.00012492091953278584,0.0
2022,estadual,Locacao/cessao de bens imoveis,False,661,52,224256.3,339.2682299546142,0.0,0.0042350061633179455,0.0
2022,estadual,Locacao/cessao de bens imoveis,True,16,11,92809.96,5800.6225,3817.69,0.017691880658104103,0.008297282249538768
2022,estadual,Locacao/cessao de bens moveis (exceto veiculos),False,661,13,187415.36,283.53307110438726,0.0,0.0010882417920818968,0.0
2022,estadual,Locacao/cessao de bens moveis (exceto veiculos),True,16,4,12928.0,808.0,0.0,0.0016752587175166767,0.0
2022,estadual,Materiais de expediente,False,661,26,36643.66,55.4367019667171,0.0,0.0012331395093607353,0.0
2022,estadual,Materiais de expediente,True,16,2,3774.57,235.910625,0.0,0.001053829045632931,0.0
2022,estadual,Passagem Aerea,False,661,0,0.0,0.0,0.0,0.0,0.0
2022,estadual,Passagem Aerea,True,16,1,1419.81,88.738125,0.0,0.00017154290015348523,0.0
2022,estadual,Pesquisas ou testes eleitorais,False,661,1,1755.0,2.655068078668684,0.0,6.857543617685562e-05,0.0
2022,estadual,Pesquisas ou testes eleitorais,True,16,0,0.0,0.0,0.0,0.0,0.0
2022,estadual,Pre-instalacao fisica de comite de campanha,False,661,3,10944.0,16.556732223903175,0.0,8.561301772574113e-05,0.0
2022,estadual,Pre-instalacao fisica de comite de campanha,True,16,2,8500.0,531.25,0.0,0.0005834089385038624,0.0
2022,estadual,"Producao de jingles, vinhetas e slogans",False,661,99,216766.4,327.93706505295006,0.0,0.009773717709357508,0.0
2022,estadual,"Producao de jingles, vinhetas e slogans",True,16,7,210100.0,13131.25,0.0,0.013891334975615977,0.0
2022,estadual,"Producao de programas de radio, televisao ou video",False,661,49,589557.03,891.9168381240545,0.0,0.009366248907633141,0.0
2022,estadual,"Producao de programas de radio, televisao ou video",True,16,3,45000.0,2812.5,0.0,0.006895126930518862,0.0
2022,estadual,Publicidade por adesivos,False,661,126,1413620.08,2138.6082904689865,0.0,0.025860847314984357,0.0
2022,estadual,Publicidade por adesivos,True,16,10,558220.51,34888.781875,9848.91,0.05930362193075259,0.018655593099986253
2022,estadual,Publicidade por carros de som,False,661,23,129875.0,196.48260211800303,0.0,0.007114910058637364,0.0
2022,estadual,Publicidade por carros de som,True,16,3,117400.0,7337.5,0.0,0.014111161636710787,0.0
2022,estadual,Publicidade por jornais e revistas,False,661,17,81580.7,123.42012102874432,0.0,0.0014294513862615202,0.0
2022,estadual,Publicidade por jornais e revistas,True,16,2,17266.68,1079.1675,0.0,0.0034946583551551465,0.0
2022,estadual,Publicidade por materiais impressos,False,661,307,7374816.28,11157.059425113464,0.0,0.14801188546960511,0.0
2022,estadual,Publicidade por materiais impressos,True,16,15,2326798.77,145424.923125,96415.0,0.31857748436654915,0.26796302014871953
2022,estadual,Reembolsos de gastos realizados por eleitores,False,661,1,475.33,0.71910741301059,0.0,1.4605228520635994e-05,0.0
2022,estadual,Reembolsos de gastos realizados por eleitores,True,16,1,600.0,37.5,0.0,7.249261527393886e-05,0.0
2022,estadual,Servicos advocaticios,False,661,146,1093842.3,1654.8295007564298,0.0,0.031091373533703292,0.0
2022,estadual,Servicos advocaticios,True,16,8,128500.0,8031.25,750.0,0.022187975940889667,0.003630090839393165
2022,estadual,Servicos contabeis,False,661,153,776615.07,1174.909334341906,0.0,0.032669052937445056,0.0
2022,estadual,Servicos contabeis,True,16,11,126400.0,7900.0,5000.0,0.015537274290758908,0.0172994246959091
2022,estadual,Servicos prestados por terceiros,False,661,152,2926301.5,4427.082450832073,0.0,0.07735620202263833,0.0
2022,estadual,Servicos prestados por terceiros,True,16,9,775303.24,48456.4525,8500.0,0.09290784237704036,0.037954155691376126
2022,estadual,Servicos proprios prestados por terceiros,False,661,25,279748.96,423.22081694402425,0.0,0.008801296443152704,0.0
2022,estadual,Servicos proprios prestados por terceiros,True,16,0,0.0,0.0,0.0,0.0,0.0
2022,estadual,Taxa de Administracao de Financiamento Coletivo,False,661,8,1030.03,1.5582904689863841,0.0,1.3860574520317631e-05,0.0
2022,estadual,Taxa de Administracao de Financiamento Coletivo,True,16,1,97.05,6.065625,0.0,1.172568052055961e-05,0.0
2022,estadual,Telefone,False,661,1,500.0,0.75642965204236,0.0,2.869619241576771e-06,0.0
2022,estadual,Telefone,True,16,0,0.0,0.0,0.0,0.0,0.0
2022,federal,Agua,False,395,14,17169.53,43.467164556962025,0.0,0.00011136205813086729,0.0
2022,federal,Agua,True,11,1,6672.0,606.5454545454545,0.0,0.00040770089925454446,0.0
2022,federal,Alimentacao,False,395,36,210259.06,532.301417721519,0.0,0.0021663464337693334,0.0
2022,federal,Alimentacao,True,11,3,70447.4,6404.309090909091,0.0,0.004761467732825154,0.0
2022,federal,Aquisicao/Doacao de bens moveis ou imoveis,False,395,3,5932.7,15.019493670886076,0.0,0.000333968257649562,0.0
2022,federal,Aquisicao/Doacao de bens moveis ou imoveis,True,11,0,0.0,0.0,0.0,0.0,0.0
2022,federal,Atividades de militancia e mobilizacao de rua,False,395,125,8011262.01,20281.675974683545,0.0,0.1288881793671859,0.0
2022,federal,Atividades de militancia e mobilizacao de rua,True,11,6,1706310.0,155119.0909090909,49200.0,0.08922022431303463,0.028117784209333564
2022,federal,Cessao ou locacao de veiculos,False,395,102,2499793.26,6328.590531645569,0.0,0.02639999133000247,0.0
2022,federal,Cessao ou locacao de veiculos,True,11,9,851440.55,77403.68636363637,23700.0,0.04732867789293837,0.02371092599469836
2022,federal,Combustiveis e lubrificantes,False,395,114,1540818.54,3900.806430379747,0.0,0.015874186797452085,0.0
2022,federal,Combustiveis e lubrificantes,True,11,10,401792.07,36526.55181818182,20286.449999999997,0.02241934303763555,0.01265496644785316
2022,federal,Comicios,False,395,4,129075.0,326.7721518987342,0.0,0.0011433218868139592,0.0
2022,federal,Comicios,True,11,1,375800.0,34163.63636363636,0.0,0.034179386224808754,0.0
2022,federal,Correspondencias e despesas postais,False,395,6,31257.51,79.13293670886075,0.0,7.700628538681578e-05,0.0
2022,federal,Correspondencias e despesas postais,True,11,2,120240.98999999999,10930.99909090909,0.0,0.005528257864952973,0.0
2022,federal,Criacao e inclusao de paginas na internet,False,395,29,481634.98,1219.3290632911392,0.0,0.006341092577337646,0.0
2022,federal,Criacao e inclusao de paginas na internet,True,11,3,8314.8,755.8909090909091,0.0,0.00037089474219319777,0.0
2022,federal,Despesa com Impulsionamento de Conteudos,False,395,83,1883918.64,4769.414278481013,0.0,0.02154248638218785,0.0
2022,federal,Despesa com Impulsionamento de Conteudos,True,11,7,775222.35,70474.7590909091,26000.0,0.04693043372144842,0.013687458848457557
2022,federal,Despesa com geradores de energia,False,395,2,13000.0,32.91139240506329,0.0,5.744936560268935e-05,0.0
2022,federal,Despesa com geradores de energia,True,11,0,0.0,0.0,0.0,0.0,0.0
2022,federal,Despesas com Hospedagem,False,395,7,20316.65,51.43455696202532,0.0,0.00020892627866332496,0.0
2022,federal,Despesas com Hospedagem,True,11,2,3559.2,323.56363636363636,0.0,0.00020139649616232925,0.0
2022,federal,Despesas com pessoal,False,395,116,11733604.92,29705.328911392404,0.0,0.1188991991330239,0.0
2022,federal,Despesas com pessoal,True,11,5,1233767.0,112160.63636363637,0.0,0.06751282313522947,0.0
2022,federal,Despesas com transporte ou deslocamento,False,395,18,323572.22,819.1701772151898,0.0,0.0018214377165230362,0.0
2022,federal,Despesas com transporte ou deslocamento,True,11,2,129000.0,11727.272727272728,0.0,0.007585984092274143,0.0
2022,federal,Diversas a especificar,False,395,55,1244103.08,3149.6280506329117,0.0,0.013781392867285353,0.0
2022,federal,Diversas a especificar,True,11,3,63015.85,5728.713636363636,0.0,0.00353914016577244,0.0
2022,federal,Doacoes financeiras a outros candidatos/partidos,False,395,14,2298382.75,5818.690506329114,0.0,0.006576201947933902,0.0
2022,federal,Doacoes financeiras a outros candidatos/partidos,True,11,3,685000.0,62272.72727272727,0.0,0.05049076972462894,0.0
2022,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",False,395,163,74911.5,189.6493670886076,0.0,0.004569979500520472,0.0
2022,federal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",True,11,11,11329.65,1029.9681818181818,631.05,0.0006538719895184726,0.0004584112358975016
2022,federal,Encargos sociais,False,395,5,100.3,0.2539240506329114,0.0,2.329132513116041e-06,0.0
2022,federal,Encargos sociais,True,11,0,0.0,0.0,0.0,0.0,0.0
2022,federal,Energia eletrica,False,395,1,873.73,2.211974683544304,0.0,1.5573932185931895e-06,0.0
2022,federal,Energia eletrica,True,11,1,409.13,37.193636363636365,0.0,1.4885713496559561e-05,0.0
