comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_receita,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_esquerda,2024,municipal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,esquerda,8262,3178,2.3222908881116476e-07,2.070139737620305e-09,2.3015894907354445e-07,t_welch,1.315065446572087,0.1885243996587193
cristaos_direita_vs_esquerda,2024,municipal,Doacoes pela Internet,valor_receita,direita,esquerda,8262,3178,0.5474582425562818,0.0,0.5474582425562818,t_welch,1.4065009517903226,0.15961303750645262
cristaos_direita_vs_esquerda,2024,municipal,Doacoes pela Internet,pct_receita_tipo,direita,esquerda,8262,3178,8.811282911440194e-05,0.0,8.811282911440194e-05,t_welch,1.0884518005031822,0.2764274564432627
cristaos_direita_vs_centro,2012,municipal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,5533,3224,1094.7092824868969,909.0191873449132,185.69009514198365,t_welch,2.56278573968663,0.010403405286396845
cristaos_direita_vs_centro,2012,municipal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,0.34183945479617267,0.31909729535988784,0.022742159436284826,t_welch,2.4875354333856645,0.012887050216511011
cristaos_direita_vs_centro,2012,municipal,Recursos de outros candidatos/comites,valor_receita,direita,centro_ou_indefinido,5533,3224,3983.417959515633,670.767720223325,3312.650239292308,t_welch,1.1332591049154759,0.25715454850790564
cristaos_direita_vs_centro,2012,municipal,Recursos de outros candidatos/comites,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,0.35734163450867823,0.35242092435877526,0.004920710149902974,t_welch,0.5232458876657166,0.6008205681701692
cristaos_direita_vs_centro,2012,municipal,Recursos de pessoas juridicas,valor_receita,direita,centro_ou_indefinido,5533,3224,390.03547081149463,179.89239143920597,210.14307937228867,t_welch,2.031627742711388,0.0422327701410007
cristaos_direita_vs_centro,2012,municipal,Recursos de pessoas juridicas,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,0.04837589280402167,0.04022489589432561,0.008150996909696062,t_welch,2.1538825212914947,0.03128242402751086
cristaos_direita_vs_centro,2012,municipal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,5533,3224,328.54138080607265,103.34651985111662,225.19486095495603,t_welch,3.2732524838494204,0.001068728706211046
cristaos_direita_vs_centro,2012,municipal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,0.030138167971874248,0.023585083272727014,0.006553084699147234,t_welch,2.199841122845699,0.027849037405696414
cristaos_direita_vs_centro,2012,municipal,Comercializacao de bens e/ou realizacao de eventos,valor_receita,direita,centro_ou_indefinido,5533,3224,0.036146755828664376,0.0,0.036146755828664376,t_welch,1.0000000000000002,0.31735424607497886
cristaos_direita_vs_centro,2012,municipal,Comercializacao de bens e/ou realizacao de eventos,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,2.3015729672812624e-06,0.0,2.3015729672812624e-06,t_welch,1.0,0.3173542460749789
cristaos_direita_vs_centro,2012,municipal,Recursos de doacoes pela Internet,valor_receita,direita,centro_ou_indefinido,5533,3224,0.0,0.1488833746898263,-0.1488833746898263,t_welch,-0.9999999999999998,0.31738557828006864
cristaos_direita_vs_centro,2012,municipal,Recursos de doacoes pela Internet,pct_receita_tipo,direita,centro_ou_indefinido,5533,3224,0.0,9.36373425722178e-05,-9.36373425722178e-05,t_welch,-1.0,0.31738557828006847
cristaos_direita_vs_centro,2014,federal,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,116,91,8764.480172413792,3503.2747252747254,5261.2054471390675,t_welch,2.1355040388187465,0.03393500277215025
cristaos_direita_vs_centro,2014,federal,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.23708271694428093,0.20156350227325298,0.03551921467102795,t_welch,0.7488950291251226,0.4548335350394674
cristaos_direita_vs_centro,2014,federal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,116,91,5247.004827586206,3100.3162637362634,2146.688563849943,t_welch,0.9443768146706465,0.346216947122052
cristaos_direita_vs_centro,2014,federal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.10821344047841376,0.08054070989648482,0.027672730581928942,t_welch,0.9158696132602541,0.3608114590697483
cristaos_direita_vs_centro,2014,estadual,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,242,225,12120.319214876034,5306.296044444444,6814.023170431589,t_welch,2.5958760484299925,0.009811803314364244
cristaos_direita_vs_centro,2014,estadual,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.20417645783876107,0.20184643990623802,0.0023300179325230486,t_welch,0.08136837127663142,0.935184472395725
cristaos_direita_vs_centro,2014,estadual,Recursos proprios,valor_receita,direita,centro_ou_indefinido,242,225,7175.650041322315,6965.390044444444,210.25999687787044,t_welch,0.08474949060850386,0.9325035231583012
cristaos_direita_vs_centro,2014,estadual,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.12317525033787742,0.10697392090776267,0.01620132943011475,t_welch,0.7405657443231484,0.4593306024142015
cristaos_direita_vs_centro,2014,federal,Recursos de outros candidatos/comites,valor_receita,direita,centro_ou_indefinido,116,91,15186.134827586206,2043.8067032967033,13142.328124289503,t_welch,2.4864381109923284,0.014290905722448283
cristaos_direita_vs_centro,2014,federal,Recursos de outros candidatos/comites,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.1815508530795938,0.23014207392987626,-0.048591220850282474,t_welch,-1.0293791288554552,0.3046824553354166
cristaos_direita_vs_centro,2014,estadual,Recursos de outros candidatos/comites,valor_receita,direita,centro_ou_indefinido,242,225,9263.216239669422,3787.5996888888885,5475.6165507805335,t_welch,3.1874668259207763,0.001578630064077005
cristaos_direita_vs_centro,2014,estadual,Recursos de outros candidatos/comites,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.2561065224240781,0.2826282098517448,-0.026521687427666696,t_welch,-0.7719141498352188,0.44056795582177466
cristaos_direita_vs_centro,2014,estadual,Recursos de pessoas juridicas,valor_receita,direita,centro_ou_indefinido,242,225,5352.745661157024,1771.2073333333335,3581.5383278236905,t_welch,2.0195973996480237,0.04425771519593108
cristaos_direita_vs_centro,2014,estadual,Recursos de pessoas juridicas,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.04235279356859911,0.026740344103636682,0.01561244946496243,t_welch,1.417356288405638,0.1570937006941255
cristaos_direita_vs_centro,2014,estadual,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,242,225,8062.554504132231,2235.0987111111112,5827.4557930211195,t_welch,1.7982420791095395,0.07320060991743589
cristaos_direita_vs_centro,2014,estadual,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.10889489828006431,0.09292219634172894,0.015972701938335374,t_welch,0.683903092585406,0.49437702719695115
cristaos_direita_vs_centro,2014,federal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,116,91,38047.53896551724,1695.9464835164836,36351.59248200076,t_welch,2.8443907323873376,0.00526491194368588
cristaos_direita_vs_centro,2014,federal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.16547780897127004,0.16453064737234596,0.0009471615989240789,t_welch,0.020964258359300963,0.9832963670343589
cristaos_direita_vs_centro,2014,federal,Recursos de pessoas juridicas,valor_receita,direita,centro_ou_indefinido,116,91,8707.701637931035,1474.6638461538462,7233.037791777189,t_welch,1.8589677024999416,0.06543101158007635
cristaos_direita_vs_centro,2014,federal,Recursos de pessoas juridicas,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.04881422133263892,0.02651976982474324,0.02229445150789568,t_welch,1.149973858446067,0.25150634896189933
cristaos_direita_vs_centro,2014,federal,Doacoes pela Internet,valor_receita,direita,centro_ou_indefinido,116,91,12.490689655172414,0.0,12.490689655172414,t_welch,0.9999999999999999,0.3194100203894146
cristaos_direita_vs_centro,2014,federal,Doacoes pela Internet,pct_receita_tipo,direita,centro_ou_indefinido,116,91,0.00023916813252308669,0.0,0.00023916813252308669,t_welch,0.9999999999999997,0.31941002038941474
cristaos_direita_vs_centro,2014,federal,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,116,91,0.07741379310344829,0.0,0.07741379310344829,t_welch,0.9999999999999998,0.31941002038941474
cristaos_direita_vs_centro,2014,federal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,116,91,1.1014061070402777e-06,0.0,1.1014061070402777e-06,t_welch,0.9999999999999998,0.31941002038941474
cristaos_direita_vs_centro,2014,estadual,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,242,225,20.66115702479339,0.0,20.66115702479339,t_welch,1.0,0.3183134935232005
cristaos_direita_vs_centro,2014,estadual,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,242,225,0.0008312676332646706,0.0,0.0008312676332646706,t_welch,1.0,0.3183134935232003
cristaos_direita_vs_centro,2018,estadual,Recursos proprios,valor_receita,direita,centro_ou_indefinido,283,236,4719.820565371025,3573.883220338983,1145.9373450320418,t_welch,0.5103130566593128,0.6100670686207356
cristaos_direita_vs_centro,2018,estadual,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.08557180673190451,0.09756071629830437,-0.011988909566399863,t_welch,-0.5773968782123737,0.5639379296699577
cristaos_direita_vs_centro,2018,estadual,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,283,236,32507.322614840992,6288.661228813558,26218.661386027434,t_welch,4.0629106353324165,6.038926459383822e-05
cristaos_direita_vs_centro,2018,estadual,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.418495940235746,0.31932339480903166,0.09917254542671433,t_welch,2.638060973370351,0.008595381000617025
cristaos_direita_vs_centro,2018,estadual,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,283,236,4610.9925795053005,5032.077627118643,-421.0850476133428,t_welch,-0.24012644880142037,0.8103326710221168
cristaos_direita_vs_centro,2018,estadual,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.14964732854220347,0.21072584344905712,-0.06107851490685365,t_welch,-2.162638784040738,0.03108177165952238
cristaos_direita_vs_centro,2018,estadual,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,283,236,6211.18332155477,2058.5905508474575,4152.592770707313,t_welch,2.6991247371663176,0.007294485081251873
cristaos_direita_vs_centro,2018,estadual,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.15411920608154808,0.13048060160365715,0.02363860447789093,t_welch,0.9587801893138248,0.33812580298987766
cristaos_direita_vs_centro,2018,federal,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,138,101,9314.762028985508,2709.659108910891,6605.102920074616,t_welch,1.9679435045231264,0.050716120741412636
cristaos_direita_vs_centro,2018,federal,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,138,101,0.15051351450138836,0.11198073363821433,0.038532780863174035,t_welch,1.1163714001693112,0.2654176040249332
cristaos_direita_vs_centro,2018,federal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,138,101,4253.66115942029,2053.504455445545,2200.1567039747447,t_welch,1.3527296893202352,0.1774320850870446
cristaos_direita_vs_centro,2018,federal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,138,101,0.14161312848947985,0.07568614858860281,0.06592697990087704,t_welch,1.9458933663229199,0.05285167643815386
cristaos_direita_vs_centro,2018,federal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,138,101,149661.80420289855,18577.97049504951,131083.83370784903,t_welch,3.590191980245014,0.00045109327084249574
cristaos_direita_vs_centro,2018,federal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,138,101,0.44835105789139323,0.38005184112071294,0.0682992167706803,t_welch,1.1871241261346834,0.23646204556860692
cristaos_direita_vs_centro,2018,federal,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,138,101,6100.549782608695,746.269603960396,5354.280178648299,t_welch,1.8812714489198936,0.06203542380322641
cristaos_direita_vs_centro,2018,federal,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,138,101,0.09986430395344481,0.08392179337026648,0.015942510583178332,t_welch,0.5165927868020601,0.6059554567376696
cristaos_direita_vs_centro,2018,federal,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,138,101,51.89449275362319,1.5792079207920793,50.31528483283111,t_welch,1.6924205415599884,0.09282948650860814
cristaos_direita_vs_centro,2018,federal,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,138,101,0.00023726809522534755,0.0002387493473263375,-1.4812521009899401e-06,t_welch,-0.0053177373817737,0.995763179361274
cristaos_direita_vs_centro,2018,estadual,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,283,236,13.727208480565372,7.3444491525423725,6.382759328022999,t_welch,0.5327945010417133,0.594430005769533
cristaos_direita_vs_centro,2018,estadual,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.0009642995507296049,0.0003360583798061256,0.0006282411709234792,t_welch,0.6463017723187515,0.518528682439283
cristaos_direita_vs_centro,2018,federal,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,138,101,1.1745652173913044,11.386138613861386,-10.211573396470081,t_welch,-0.8921084248230264,0.37443188766134816
cristaos_direita_vs_centro,2018,federal,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,138,101,4.3721399594463795e-07,0.0015860804695305736,-0.001585643255534629,t_welch,-0.9997243051356769,0.31985692956099565
cristaos_direita_vs_centro,2018,estadual,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,283,236,0.0,1.1016949152542372,-1.1016949152542372,t_welch,-1.0000000000000004,0.3183390743585605
cristaos_direita_vs_centro,2018,estadual,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.0,4.774763006290985e-05,-4.774763006290985e-05,t_welch,-1.0000000000000007,0.3183390743585603
cristaos_direita_vs_centro,2018,estadual,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,283,236,0.057137809187279155,0.009110169491525424,0.04802763969575373,t_welch,0.8300732018775236,0.4071657056118153
cristaos_direita_vs_centro,2018,estadual,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,283,236,1.7571879998241872e-07,2.1410126711104796e-07,-3.838246712862924e-08,t_welch,-0.13857619737112392,0.8898434597759515
cristaos_direita_vs_centro,2018,estadual,Doacoes pela Internet,valor_receita,direita,centro_ou_indefinido,283,236,0.8303886925795053,0.0,0.8303886925795053,t_welch,1.0000000000000002,0.31816779894373487
cristaos_direita_vs_centro,2018,estadual,Doacoes pela Internet,pct_receita_tipo,direita,centro_ou_indefinido,283,236,0.00038852229101179304,0.0,0.00038852229101179304,t_welch,1.0000000000000002,0.31816779894373487
cristaos_direita_vs_centro,2020,municipal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,9981,3197,453.21805831079047,398.7577604003754,54.46029791041508,t_welch,1.7172016496215945,0.08598846308698903
cristaos_direita_vs_centro,2020,municipal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.1791003469457705,0.16230638935721847,0.01679395758855204,t_welch,2.6239703974755644,0.008714638599273244
cristaos_direita_vs_centro,2020,municipal,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,9981,3197,338.15754834184946,300.3268564279012,37.83069191394827,t_welch,1.9381324455793532,0.052644297817134124
cristaos_direita_vs_centro,2020,municipal,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.22767638442470337,0.2154634373673368,0.012212947057366558,t_welch,1.6540768391205862,0.09816845265636973
cristaos_direita_vs_centro,2020,municipal,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,9981,3197,949.8379180442842,732.8890053174852,216.948912726799,t_welch,3.007469238995178,0.002641374366170337
cristaos_direita_vs_centro,2020,municipal,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.19328366961559124,0.1925948886666884,0.0006887809489028451,t_welch,0.10123516199574452,0.9193675739122327
cristaos_direita_vs_centro,2020,municipal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,9981,3197,1370.6206913134956,879.1869846731311,491.43370664036456,t_welch,4.0833566873946365,4.470523441203544e-05
cristaos_direita_vs_centro,2020,municipal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.17270882482002897,0.16351155104111062,0.009197273778918352,t_welch,1.3463419135056347,0.17824750549563514
cristaos_direita_vs_centro,2020,municipal,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,9981,3197,1.2836529405871155,0.47478886456052555,0.8088640760265899,t_welch,1.3785263444056401,0.16806578815817283
cristaos_direita_vs_centro,2020,municipal,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.0005080474767542857,0.0013862491060474065,-0.0008782016292931209,t_welch,-1.3297638011388504,0.1836770890734618
cristaos_direita_vs_centro,2020,municipal,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,9981,3197,6.014419396854024,1.7187988739443227,4.295620522909701,t_welch,0.8787162909638208,0.37957407211772004
cristaos_direita_vs_centro,2020,municipal,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.0002906873297084256,0.00011420846391130862,0.00017647886579711696,t_welch,1.2648404107642508,0.2059509591549899
cristaos_direita_vs_centro,2020,municipal,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,9981,3197,0.0005029556156697726,0.00031904910853925556,0.000183906507130517,t_welch,0.31137870558819064,0.7555177053251179
cristaos_direita_vs_centro,2020,municipal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,1.8219743583784906e-06,1.9185630443994654e-07,1.630118053938544e-06,t_welch,0.8900022605853949,0.37348567105202807
cristaos_direita_vs_centro,2020,municipal,Doacoes pela Internet,valor_receita,direita,centro_ou_indefinido,9981,3197,0.0,0.0,0.0,t_welch,,
cristaos_direita_vs_centro,2020,municipal,Doacoes pela Internet,pct_receita_tipo,direita,centro_ou_indefinido,9981,3197,0.0,0.0,0.0,t_welch,,
cristaos_direita_vs_centro,2022,federal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,227,115,248835.16982378854,58325.85652173914,190509.3133020494,t_welch,4.76634036848698,2.840031080815779e-06
cristaos_direita_vs_centro,2022,federal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,227,115,0.748634271384757,0.6405584069563011,0.10807586442845596,t_welch,2.154198212693454,0.03241135076457311
cristaos_direita_vs_centro,2022,federal,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,227,115,6406.329162995596,18683.17982608696,-12276.850663091362,t_welch,-0.8101996569717712,0.419393423068346
cristaos_direita_vs_centro,2022,federal,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,227,115,0.04798330865981079,0.07964186154564586,-0.031658552885835065,t_welch,-1.2552833328865938,0.21112992394104804
cristaos_direita_vs_centro,2022,estadual,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,371,177,6989.524420485175,1685.1780790960454,5304.3463413891295,t_welch,3.3022913100801,0.0010345969394867695
cristaos_direita_vs_centro,2022,estadual,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.12956692092212224,0.08550907712933029,0.044057843792791956,t_welch,1.7884291052897596,0.0745148463087784
cristaos_direita_vs_centro,2022,estadual,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,371,177,58897.14277628033,17054.931299435026,41842.2114768453,t_welch,4.5430579128266935,6.84588271410422e-06
cristaos_direita_vs_centro,2022,estadual,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.5493506287589007,0.43119444108751215,0.11815618767138858,t_welch,2.79542273715557,0.005484874986868812
cristaos_direita_vs_centro,2022,estadual,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,371,177,6582.260700808624,3422.7731638418077,3159.4875369668166,t_welch,1.396298130209372,0.16328208572273495
cristaos_direita_vs_centro,2022,estadual,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.10300294471927153,0.06876001722303066,0.034242927496240874,t_welch,1.679987821682758,0.09376434327993029
cristaos_direita_vs_centro,2022,estadual,Recursos proprios,valor_receita,direita,centro_ou_indefinido,371,177,2429.545013477089,1835.8089265536723,593.7360869234167,t_welch,0.5656230883153607,0.5720140008400083
cristaos_direita_vs_centro,2022,estadual,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.03979456205802751,0.03555772521338008,0.004236836844647429,t_welch,0.3211994734837582,0.7482440731249566
cristaos_direita_vs_centro,2022,federal,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,227,115,1487.57731277533,680.0851304347825,807.4921823405475,t_welch,1.4346593794182008,0.15238674632670793
cristaos_direita_vs_centro,2022,federal,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,227,115,0.04010336907312935,0.0446502100465299,-0.004546840973400551,t_welch,-0.21949353842474575,0.8265046721494956
cristaos_direita_vs_centro,2022,federal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,227,115,1180.5574889867842,252.99504347826087,927.5624455085233,t_welch,2.0294010197427377,0.043522251441377245
cristaos_direita_vs_centro,2022,federal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,227,115,0.024876554029041046,0.017758217103697,0.007118336925344047,t_welch,0.5557827493426347,0.5788373394721993
cristaos_direita_vs_centro,2022,federal,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,227,115,97.15418502202643,0.0,97.15418502202643,t_welch,1.0676254218296264,0.28682860359257595
cristaos_direita_vs_centro,2022,federal,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,227,115,0.0018173351917484808,0.0,0.0018173351917484808,t_welch,1.5255123101390444,0.1285295539183843
cristaos_direita_vs_centro,2022,estadual,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,371,177,1.9445822102425878,0.0,1.9445822102425878,t_welch,1.0025327590402537,0.31674153824374
cristaos_direita_vs_centro,2022,estadual,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,371,177,7.918265796432272e-06,0.0,7.918265796432272e-06,t_welch,1.0232853081317317,0.3068415293506408
cristaos_direita_vs_centro,2022,estadual,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,371,177,3.0559299191374665,0.0,3.0559299191374665,t_welch,1.1263926831483544,0.26072936545725167
cristaos_direita_vs_centro,2022,estadual,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.0028153678985723698,0.0,0.0028153678985723698,t_welch,1.043596693129163,0.29735337889514735
cristaos_direita_vs_centro,2022,estadual,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,371,177,5.652291105121294,5.8192090395480225,-0.16691793442672864,t_welch,-0.025031807440681047,0.980046812054678
cristaos_direita_vs_centro,2022,estadual,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,371,177,0.0002595010430773405,0.00044766590041911094,-0.00018816485734177044,t_welch,-0.3935106564818051,0.6943117769890057
cristaos_direita_vs_centro,2022,federal,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,227,115,10.13215859030837,0.0,10.13215859030837,t_welch,1.0,0.3183799895470039
cristaos_direita_vs_centro,2022,federal,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,227,115,6.950863099768303e-06,0.0,6.950863099768303e-06,t_welch,1.0,0.3183799895470039
cristaos_direita_vs_centro,2022,federal,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,227,115,6.8317180616740085,0.0,6.8317180616740085,t_welch,1.0137558905197073,0.311783327216896
cristaos_direita_vs_centro,2022,federal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,227,115,1.4334146431270782e-05,0.0,1.4334146431270782e-05,t_welch,1.283309748289196,0.20069793256358837
cristaos_direita_vs_centro,2024,municipal,Recursos de partido politico,valor_receita,direita,centro_ou_indefinido,8262,2824,5843.421189784555,2414.7401912181303,3428.680998566425,t_welch,5.048719145146575,4.518500560012274e-07
cristaos_direita_vs_centro,2024,municipal,Recursos de partido politico,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.2690980680660432,0.1667822450206444,0.1023158230453988,t_welch,13.045907536813756,2.3365152898334662e-38
cristaos_direita_vs_centro,2024,municipal,Recursos de pessoas fisicas,valor_receita,direita,centro_ou_indefinido,8262,2824,1209.148393851368,1192.569199716714,16.579194134654017,t_welch,0.11530732803688797,0.9082070578036753
cristaos_direita_vs_centro,2024,municipal,Recursos de pessoas fisicas,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.16334806862173742,0.1750000423136675,-0.011651973691930079,t_welch,-1.6672890576274149,0.09552351967517235
cristaos_direita_vs_centro,2024,municipal,Recursos de outros candidatos,valor_receita,direita,centro_ou_indefinido,8262,2824,768.9452069716775,476.0121813031161,292.9330256685614,t_welch,5.119697888464457,3.112940962798583e-07
cristaos_direita_vs_centro,2024,municipal,Recursos de outros candidatos,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.2517305711051015,0.27578088446954957,-0.024050313364448073,t_welch,-2.7610205861827493,0.005784380412899188
cristaos_direita_vs_centro,2024,municipal,Recursos proprios,valor_receita,direita,centro_ou_indefinido,8262,2824,507.2196683611716,586.1432471671388,-78.92357880596722,t_welch,-1.337959230331892,0.1809937657881018
cristaos_direita_vs_centro,2024,municipal,Recursos proprios,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.13301607441633917,0.15744780924132012,-0.024431734824980955,t_welch,-3.6969032286244508,0.00022080061378453936
cristaos_direita_vs_centro,2024,municipal,Recursos de Financiamento Coletivo,valor_receita,direita,centro_ou_indefinido,8262,2824,1.5126652142338417,0.2762039660056657,1.236461248228176,t_welch,2.116483666838148,0.03432802365204429
cristaos_direita_vs_centro,2024,municipal,Recursos de Financiamento Coletivo,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.00013584130433956786,1.9358153743756048e-05,0.00011648315059581181,t_welch,1.9862527135048895,0.04703504530009379
cristaos_direita_vs_centro,2024,municipal,Recursos de origens nao identificadas,valor_receita,direita,centro_ou_indefinido,8262,2824,3.9846937787460663,1.1227584985835695,2.8619352801624967,t_welch,1.2018440575132077,0.22945031235202648
cristaos_direita_vs_centro,2024,municipal,Recursos de origens nao identificadas,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,0.0003027118930144787,0.00011123113731877313,0.0001914807556957056,t_welch,1.002890623643589,0.315936613546373
cristaos_direita_vs_centro,2024,municipal,Rendimentos de aplicacoes financeiras,valor_receita,direita,centro_ou_indefinido,8262,2824,0.0020479302832244013,0.00019475920679886687,0.0018531710764255343,t_welch,1.270486709446817,0.2039460942829392
cristaos_direita_vs_centro,2024,municipal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,direita,centro_ou_indefinido,8262,2824,2.3222908881116476e-07,7.272324595412691e-08,1.5950584285703787e-07,t_welch,0.8580242953645962,0.3908995417870088
